gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_sum,out_sum,pass_ratio,seed_reach,seed_kzt_attributed,secondary_roles,outflow_observed,inflow_reliable
100000001009583100,terminal,1.0,4,0.454593,"Receives 394k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,393740.0,0.0,0.0,7,450.7854400493917,,True,True
100000001046057100,terminal,1.0,29,0.442916,"Receives 83k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,83420.0,0.0,0.0,7,287.76363574087134,,True,True
100000001046626100,terminal,1.0,4,0.428459,"Receives 150k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,150000.0,0.0,0.0,7,171.73214813686377,,True,True
100000001049200100,peripheral,0.6,2,0.504246,"No role indicators: 2 payers, 4 recipients, 77k KZT in / 36k KZT out.",1,False,2,4,76624.0,36000.0,0.46982668615577367,7,6611.339757171121,,True,True
100000001052789100,terminal,1.0,20,0.512889,"Receives 71k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,70975.0,0.0,0.0,7,531.4884434444265,,True,True
100000001052945100,peripheral,0.6,16,0.266435,"No role indicators: 1 payer, 3 recipients, 57k KZT in / 1.6M KZT out.",3,False,1,3,56520.0,1595700.0,28.23248407643312,7,59.815591737185535,,True,True
100000001053894100,cutoff,0.7,4,0.374353,Hop-4 node: onward transfers were not traced (export limit). Receives 2.0M KZT from 1 payer.,4,False,1,0,2000000.0,0.0,,7,208.29022553409578,,False,True
100000001056414100,terminal,1.0,11,0.355216,"Receives 250k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,250000.0,0.0,0.0,2,80.18380847281752,,True,True
100000001063678100,peripheral,0.6,24,0.347395,"No role indicators: 1 payer, 2 recipients, 35k KZT in / 90k KZT out.",3,False,1,2,35000.0,90000.0,2.5714285714285716,7,1575.6012326083844,,True,True
100000001065234100,cutoff,0.7,2,0.481181,Hop-4 node: onward transfers were not traced (export limit). Receives 360k KZT from 1 payer.,4,False,1,0,360000.0,0.0,,7,1133.1269116539172,,False,True
100000001065481100,cutoff,0.7,14,0.415389,Hop-4 node: onward transfers were not traced (export limit). Receives 16k KZT from 1 payer.,4,False,1,0,16000.0,0.0,,7,61.38529271247783,,False,True
100000001066017100,peripheral,0.6,3,0.392969,"No role indicators: 2 payers, 4 recipients, 136k KZT in / 82k KZT out.",3,False,2,4,136123.0,82500.0,0.6060695106631503,7,555.5262612111629,,True,True
100000001072022100,terminal,1.0,5,0.802447,"Receives 1.7M KZT from 3 payers, forwards 0%; outflow was traced (hop 1) — possible final recipient.",1,False,3,0,1684000.0,0.0,0.0,10,791782.3166879417,,True,True
100000001073568100,peripheral,0.6,16,0.331826,"No role indicators: 1 payer, 2 recipients, 707k KZT in / 220k KZT out.",3,False,1,2,707465.0,219503.0,0.31026693900051594,7,748.7161643373669,,True,True
100000001074553100,terminal,1.0,9,0.61845,"Receives 29k KZT from 2 payers, forwards 0%; outflow was traced (hop 1) — possible final recipient.",1,False,2,0,28971.0,0.0,0.0,2,28971.0,,True,True
100000001083990100,terminal,1.0,12,0.654215,"Receives 50k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,49900.0,0.0,0.0,8,45687.423856723406,,True,True
100000001089055100,cutoff,0.7,17,0.351444,Hop-4 node: onward transfers were not traced (export limit). Receives 13k KZT from 1 payer.,4,False,1,0,13000.0,0.0,,7,97.76601240061038,,False,True
100000001102676100,transit,1.0,5,0.616248,"In 50k KZT / out 50k KZT (ratio 1.00), 100% forwarded within 2 days — pattern consistent with transit.",2,False,1,1,50000.0,50000.0,1.0,8,6792.887179915291,,True,True
100000001103905100,terminal,1.0,7,0.485042,"Receives 18k KZT from 1 payer, forwards 0%; outflow was traced (hop 1) — possible final recipient.",1,False,1,0,18000.0,0.0,0.0,1,18224.61469848147,,True,True
100000001110358100,terminal,1.0,3,0.511177,"Receives 32k KZT from 2 payers, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,2,0,32000.0,0.0,0.0,7,300.39162352304976,,True,True
100000001111763100,terminal,1.0,7,0.48343,"Receives 17k KZT from 1 payer, forwards 0%; outflow was traced (hop 1) — possible final recipient.",1,False,1,0,17144.0,0.0,0.0,1,17357.933021709243,,True,True
100000001114385100,terminal,1.0,0,0.479148,"Receives 30k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,29500.0,0.0,0.0,7,421.00825597661526,,True,True
100000001126374100,peripheral,0.6,0,0.509362,"No role indicators: 4 payers, 2 recipients, 182k KZT in / 29k KZT out.",1,False,4,2,182500.0,29200.0,0.16,7,20548.31986227951,,True,True
100000001130176100,terminal,1.0,0,0.51151,"Receives 25k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,25000.0,0.0,0.0,7,1948.9368208618062,,True,True
100000001130553100,cutoff,0.7,4,0.332649,Hop-4 node: onward transfers were not traced (export limit). Receives 18k KZT from 1 payer.,4,False,1,0,18000.0,0.0,,7,38.78155003172448,,False,True
100000001131403100,cutoff,0.7,16,0.340767,Hop-4 node: onward transfers were not traced (export limit). Receives 1.6M KZT from 1 payer.,4,False,1,0,1570000.0,0.0,,7,58.13066605109974,,False,True
100000001138283100,peripheral,0.6,3,0.324931,"No role indicators: 1 payer, 2 recipients, 82k KZT in / 50k KZT out.",3,False,1,2,81805.0,50000.0,0.6112095837662734,7,546.7209284106669,,True,True
100000001138376100,terminal,1.0,2,0.549188,"Receives 15k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,15300.0,0.0,0.0,7,1739.8352495718452,,True,True
100000001140785100,terminal,1.0,1,0.570251,"Receives 215k KZT from 2 payers, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,2,0,215000.0,0.0,0.0,8,61.09219161635389,,True,True
100000001141268100,terminal,0.7917,1,0.673143,"Receives 480k KZT from 2 payers, forwards 2%; outflow was traced (hop 3) — possible final recipient.",3,False,2,1,480000.0,10000.0,0.020833333333333332,9,2569.3305390122564,,True,True
100000001145749100,terminal,1.0,5,0.637867,"Receives 10k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,10000.0,0.0,0.0,10,6074.089486279323,,True,True
100000001149815100,terminal,1.0,6,0.285265,"Receives 12k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,12000.0,0.0,0.0,1,8.067223921036538,,True,True
100000001155773100,terminal,1.0,6,0.29494,"Receives 22k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,21500.0,0.0,0.0,1,14.45377619185713,,True,True
100000001160401100,terminal,1.0,0,0.417315,"Receives 47k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,47190.0,0.0,0.0,7,36.97672453587533,,True,True
100000001162560100,distributor,0.5667,1,0.579833,Fans out to 12 recipients (2.9M KZT) against 1 payer — pattern consistent with a distribution layer.,1,False,1,12,331300.0,2904398.0,8.76667069121642,1,331300.0,,True,True
100000001164648100,terminal,1.0,8,0.631194,"Receives 14k KZT from 2 payers, forwards 0%; outflow was traced (hop 1) — possible final recipient.",1,False,2,0,13660.0,0.0,0.0,7,6473.337736885165,,True,True
100000001166289100,terminal,0.6533,19,0.488312,"Receives 721k KZT from 2 payers, forwards 3%; outflow was traced (hop 2) — possible final recipient.",2,False,2,1,721039.0,25000.0,0.0346721883282319,1,4806.673509073008,,True,True
100000001169666100,peripheral,0.6,1,0.410051,"No role indicators: 1 payer, 1 recipient, 220k KZT in / 24k KZT out.",3,False,1,1,220000.0,24000.0,0.10909090909090909,9,177.04321464402963,,True,True
100000001184915100,terminal,1.0,2,0.603125,"Receives 201k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,201000.0,0.0,0.0,7,22856.659161041887,,True,True
100000001194266100,terminal,1.0,5,0.696475,"Receives 50k KZT from 1 payer, forwards 0%; outflow was traced (hop 1) — possible final recipient.",1,False,1,0,50000.0,0.0,0.0,10,52982.307583565285,,True,True
100000001202637100,cutoff,0.7,1,0.419771,Hop-4 node: onward transfers were not traced (export limit). Receives 10k KZT from 1 payer.,4,False,1,0,10000.0,0.0,,9,8.04741884745589,,False,True
100000001202787100,cutoff,0.7,0,0.420349,Hop-4 node: onward transfers were not traced (export limit). Receives 15k KZT from 2 payers.,4,False,2,0,14850.0,0.0,,7,30.88751008005264,,False,True
100000001220124100,cutoff,0.7,13,0.383472,Hop-4 node: onward transfers were not traced (export limit). Receives 40k KZT from 1 payer.,4,False,1,0,40000.0,0.0,,7,294.01721600252375,,False,True
100000001222245100,cutoff,0.7,4,0.396484,Hop-4 node: onward transfers were not traced (export limit). Receives 420k KZT from 1 payer.,4,False,1,0,420000.0,0.0,,7,480.68176797630946,,False,True
100000001222263100,peripheral,0.6,4,0.334273,"No role indicators: 1 payer, 1 recipient, 746k KZT in / 420k KZT out.",3,False,1,1,745570.0,420000.0,0.5633273870998028,7,853.5889179093435,,True,True
100000001223977100,peripheral,0.6,5,0.435474,"No role indicators: 1 payer, 1 recipient, 5k KZT in / 18k KZT out.",3,False,1,1,5000.0,18000.0,3.6,10,230.13630972859545,,True,True
100000001227106100,terminal,1.0,4,0.431573,"Receives 165k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,164765.0,0.0,0.0,7,188.63631591846908,,True,True
100000001229743100,peripheral,0.6,0,0.2524,"No role indicators: 1 payer, 1 recipient, 7k KZT in / 9k KZT out.",3,False,1,1,7000.0,9000.0,1.2857142857142858,7,5.484998341833592,,True,True
100000001232297100,peripheral,0.6,13,0.430425,"No role indicators: 1 payer, 2 recipients, 5k KZT in / 45k KZT out.",2,False,1,2,5000.0,45000.0,9.0,10,1552.5293005814308,,True,True
100000001236706100,peripheral,0.6,13,0.484061,"No role indicators: 3 payers, 2 recipients, 143k KZT in / 36k KZT out.",3,False,3,2,142700.0,36000.0,0.25227750525578135,7,24049.964135971146,,True,True
100000001241318100,terminal,1.0,0,0.550767,"Receives 53k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,53000.0,0.0,0.0,7,14233.199297993895,,True,True
100000001246806100,cutoff,0.7,1,0.475042,Hop-4 node: onward transfers were not traced (export limit). Receives 130k KZT from 1 payer.,4,False,1,0,130000.0,0.0,,9,126.06483458847158,,False,True
100000001248999100,terminal,1.0,17,0.400545,"Receives 23k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,23425.0,0.0,0.0,7,58.01880279163989,,True,True
100000001249054100,cutoff,0.7,10,0.333872,Hop-4 node: onward transfers were not traced (export limit). Receives 17k KZT from 1 payer.,4,False,1,0,17375.0,0.0,,7,41.323471931008264,,False,True
100000001250022100,terminal,1.0,8,0.499477,"Receives 50k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,50000.0,0.0,0.0,1,12000.320008533561,,True,True
100000001251686100,terminal,1.0,5,0.614713,"Receives 18k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,18000.0,0.0,0.0,9,2686.0364817936056,,True,True
100000001252290100,terminal,0.6454,4,0.426457,"Receives 141k KZT from 1 payer, forwards 4%; outflow was traced (hop 3) — possible final recipient.",3,False,1,1,141005.0,5000.0,0.03545973547037339,7,161.43394365358986,,True,True
100000001253557100,coordinator,0.75,1,0.910943,"Money from 10 seeds converges here via 4 collector/transit accounts across 4 clusters — candidate upper-level node for review. Also matches: consolidator, terminal.",1,False,5,0,210200.0,0.0,0.0,10,33452.30675408917,consolidator;terminal,True,True
100000001256409100,cutoff,0.7,22,0.238054,Hop-4 node: onward transfers were not traced (export limit). Receives 8k KZT from 1 payer.,4,False,1,0,8000.0,0.0,,1,17.247358995394638,,False,True
100000001262647100,terminal,1.0,2,0.564758,"Receives 24k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,23650.0,0.0,0.0,7,4501.111921415164,,True,True
100000001270349100,terminal,1.0,8,0.474566,"Receives 200k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,200000.0,0.0,0.0,1,3511.1242290613563,,True,True
100000001270470100,cutoff,0.7,3,0.350999,Hop-4 node: onward transfers were not traced (export limit). Receives 28k KZT from 1 payer.,4,False,1,0,28300.0,0.0,,7,97.0387984321565,,False,True
100000001273783100,terminal,1.0,10,0.380683,"Receives 23k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,23200.0,0.0,0.0,1,540.8935698516422,,True,True
100000001275557100,cutoff,0.7,24,0.386919,Hop-4 node: onward transfers were not traced (export limit). Receives 20k KZT from 1 payer.,4,False,1,0,20000.0,0.0,,7,326.8507061127313,,False,True
100000001275752100,terminal,1.0,1,0.547831,"Receives 152k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,151500.0,0.0,0.0,9,190.87345420957465,,True,True
100000001276409100,cutoff,0.7,10,0.375576,Hop-4 node: onward transfers were not traced (export limit). Receives 95k KZT from 1 payer.,4,False,1,0,94760.0,0.0,,7,225.3704863414298,,False,True
100000001279272100,peripheral,0.6,3,0.342725,"No role indicators: 1 payer, 2 recipients, 250k KZT in / 137k KZT out.",3,False,1,2,250000.0,136758.0,0.547032,7,1222.0882018387283,,True,True
100000001279875100,terminal,1.0,11,0.387022,"Receives 49k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,49235.0,0.0,0.0,1,717.0746885219855,,True,True
100000001280798100,terminal,1.0,10,0.430683,"Receives 24k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,23785.0,0.0,0.0,7,183.44469716678785,,True,True
100000001282143100,coordinator,0.875,1,0.831094,"Money from 10 seeds converges here via 5 collector/transit accounts across 2 clusters — candidate upper-level node for review. Also matches: consolidator, terminal.",3,False,5,0,1700000.0,0.0,0.0,10,857.5447100928754,consolidator;terminal,True,True
100000001285440100,terminal,1.0,1,0.656239,"Receives 243k KZT from 2 payers, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,2,0,243000.0,0.0,0.0,9,1048.5012691324912,,True,True
100000001286703100,cutoff,0.7,4,0.297284,Hop-4 node: onward transfers were not traced (export limit). Receives 20k KZT from 1 payer.,4,False,1,0,20500.0,0.0,,7,2.134974811724482,,False,True
100000001287955100,peripheral,0.6,11,0.238176,"No role indicators: 1 payer, 4 recipients, 18k KZT in / 310k KZT out.",2,False,1,4,17520.0,310000.0,17.69406392694064,1,408.46790275003326,,True,True
100000001290243100,terminal,1.0,2,0.579326,"Receives 10k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,10000.0,0.0,0.0,7,9112.515577932623,,True,True
100000001297206100,cutoff,0.7,3,0.328645,Hop-4 node: onward transfers were not traced (export limit). Receives 7k KZT from 1 payer.,4,False,1,0,6758.0,0.0,,7,33.02989055973304,,False,True
100000001298099100,terminal,1.0,10,0.423788,"Receives 19k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,19000.0,0.0,0.0,7,146.5398043375644,,True,True
100000001299323100,cutoff,0.7,1,0.446217,Hop-4 node: onward transfers were not traced (export limit). Receives 109k KZT from 1 payer.,4,False,1,0,109000.0,0.0,,8,72.00151864398582,,False,True
100000001299443100,cutoff,0.7,8,0.271105,Hop-4 node: onward transfers were not traced (export limit). Receives 8k KZT from 1 payer.,4,False,1,0,8000.0,0.0,,1,0.38695091580140484,,False,True
100000001299828100,cutoff,0.7,3,0.39704,Hop-4 node: onward transfers were not traced (export limit). Receives 100k KZT from 1 payer.,4,False,1,0,100000.0,0.0,,7,488.7524498332796,,False,True
100000001303311100,coordinator,0.625,1,0.849978,"Money from 9 seeds converges here via 3 collector/transit accounts across 1 clusters — candidate upper-level node for review. Also matches: consolidator, terminal.",3,False,5,0,1324000.0,0.0,0.0,9,4292.490607297293,consolidator;terminal,True,True
100000001307612100,terminal,1.0,7,0.507618,"Receives 38k KZT from 1 payer, forwards 0%; outflow was traced (hop 1) — possible final recipient.",1,False,1,0,38483.0,0.0,0.0,1,38963.21374675902,,True,True
100000001308856100,terminal,1.0,19,0.377124,"Receives 27k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,27000.0,0.0,0.0,1,469.7787259917683,,True,True
100000001311175100,cutoff,0.7,11,0.298218,Hop-4 node: onward transfers were not traced (export limit). Receives 300k KZT from 1 payer.,4,False,1,0,300000.0,0.0,,2,96.07356474442096,,False,True
100000001317336100,peripheral,0.6,28,0.327044,"No role indicators: 1 payer, 2 recipients, 131k KZT in / 1.8M KZT out.",3,False,1,2,131196.0,1752000.0,13.354065672733924,7,608.2043501929977,,True,True
100000001325618100,cutoff,0.7,8,0.27155,Hop-4 node: onward transfers were not traced (export limit). Receives 9k KZT from 1 payer.,4,False,1,0,9300.0,0.0,,1,0.44983043961913316,,False,True
100000001329153100,terminal,1.0,0,0.446119,"Receives 151k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,150687.0,0.0,0.0,7,128.12633774833031,,True,True
100000001330595100,peripheral,0.6,34,0.332304,"No role indicators: 3 payers, 1 recipient, 87k KZT in / 154k KZT out.",2,False,3,1,87000.0,154000.0,1.7701149425287357,1,773.0641012438366,,True,True
